series_id	platform_id	sample_id	gsm_name	gpl_name	gse_name	autism_control	autism	sample_class
6963	331	280973	GSM928021	GPL6883	GSE37772	autism_control		0
6963	331	280974	GSM928022	GPL6883	GSE37772	autism_control		0
6963	331	280975	GSM928023	GPL6883	GSE37772		autism	1
6963	331	280976	GSM928024	GPL6883	GSE37772		autism	1
6963	331	280977	GSM928025	GPL6883	GSE37772	autism_control		0
6963	331	280978	GSM928026	GPL6883	GSE37772		autism	1
6963	331	280979	GSM928027	GPL6883	GSE37772	autism_control		0
6963	331	280980	GSM928028	GPL6883	GSE37772	autism_control		0
6963	331	280981	GSM928029	GPL6883	GSE37772	autism_control		0
6963	331	280982	GSM928030	GPL6883	GSE37772		autism	1
6963	331	280983	GSM928031	GPL6883	GSE37772	autism_control		0
6963	331	280984	GSM928032	GPL6883	GSE37772		autism	1
6963	331	280985	GSM928033	GPL6883	GSE37772		autism	1
6963	331	280986	GSM928034	GPL6883	GSE37772	autism_control		0
6963	331	280987	GSM928035	GPL6883	GSE37772	autism_control		0
6963	331	280988	GSM928036	GPL6883	GSE37772		autism	1
6963	331	280989	GSM928037	GPL6883	GSE37772	autism_control		0
6963	331	280990	GSM928038	GPL6883	GSE37772		autism	1
6963	331	280991	GSM928039	GPL6883	GSE37772		autism	1
6963	331	280992	GSM928040	GPL6883	GSE37772		autism	1
6963	331	280993	GSM928041	GPL6883	GSE37772		autism	1
6963	331	280994	GSM928042	GPL6883	GSE37772		autism	1
6963	331	280995	GSM928043	GPL6883	GSE37772	autism_control		0
6963	331	280996	GSM928044	GPL6883	GSE37772	autism_control		0
6963	331	280997	GSM928045	GPL6883	GSE37772	autism_control		0
6963	331	280998	GSM928046	GPL6883	GSE37772	autism_control		0
6963	331	280999	GSM928047	GPL6883	GSE37772		autism	1
6963	331	281000	GSM928048	GPL6883	GSE37772		autism	1
6963	331	281001	GSM928049	GPL6883	GSE37772		autism	1
6963	331	281002	GSM928050	GPL6883	GSE37772	autism_control		0
6963	331	281003	GSM928051	GPL6883	GSE37772		autism	1
6963	331	281004	GSM928052	GPL6883	GSE37772		autism	1
6963	331	281005	GSM928053	GPL6883	GSE37772	autism_control		0
6963	331	281006	GSM928054	GPL6883	GSE37772	autism_control		0
6963	331	281007	GSM928055	GPL6883	GSE37772	autism_control		0
6963	331	281008	GSM928056	GPL6883	GSE37772	autism_control		0
6963	331	281009	GSM928057	GPL6883	GSE37772	autism_control		0
6963	331	281010	GSM928058	GPL6883	GSE37772		autism	1
6963	331	281011	GSM928059	GPL6883	GSE37772		autism	1
6963	331	281012	GSM928060	GPL6883	GSE37772		autism	1
6963	331	281013	GSM928061	GPL6883	GSE37772	autism_control		0
6963	331	281014	GSM928062	GPL6883	GSE37772		autism	1
6963	331	281015	GSM928063	GPL6883	GSE37772	autism_control		0
6963	331	281016	GSM928064	GPL6883	GSE37772	autism_control		0
6963	331	281017	GSM928065	GPL6883	GSE37772	autism_control		0
6963	331	281018	GSM928066	GPL6883	GSE37772	autism_control		0
6963	331	281019	GSM928067	GPL6883	GSE37772		autism	1
6963	331	281020	GSM928068	GPL6883	GSE37772		autism	1
6963	331	281021	GSM928069	GPL6883	GSE37772	autism_control		0
6963	331	281022	GSM928070	GPL6883	GSE37772	autism_control		0
6963	331	281023	GSM928071	GPL6883	GSE37772		autism	1
6963	331	281024	GSM928072	GPL6883	GSE37772	autism_control		0
6963	331	281025	GSM928073	GPL6883	GSE37772		autism	1
6963	331	281026	GSM928074	GPL6883	GSE37772		autism	1
6963	331	281027	GSM928075	GPL6883	GSE37772	autism_control		0
6963	331	281028	GSM928076	GPL6883	GSE37772		autism	1
6963	331	281029	GSM928077	GPL6883	GSE37772		autism	1
6963	331	281030	GSM928078	GPL6883	GSE37772	autism_control		0
6963	331	281031	GSM928079	GPL6883	GSE37772		autism	1
6963	331	281032	GSM928080	GPL6883	GSE37772	autism_control		0
6963	331	281033	GSM928081	GPL6883	GSE37772	autism_control		0
6963	331	281034	GSM928082	GPL6883	GSE37772	autism_control		0
6963	331	281035	GSM928083	GPL6883	GSE37772		autism	1
6963	331	281036	GSM928084	GPL6883	GSE37772		autism	1
6963	331	281037	GSM928085	GPL6883	GSE37772	autism_control		0
6963	331	281038	GSM928086	GPL6883	GSE37772		autism	1
6963	331	281039	GSM928087	GPL6883	GSE37772		autism	1
6963	331	281040	GSM928088	GPL6883	GSE37772	autism_control		0
6963	331	281041	GSM928089	GPL6883	GSE37772		autism	1
6963	331	281042	GSM928090	GPL6883	GSE37772	autism_control		0
6963	331	281043	GSM928091	GPL6883	GSE37772		autism	1
6963	331	281044	GSM928092	GPL6883	GSE37772		autism	1
6963	331	281045	GSM928093	GPL6883	GSE37772	autism_control		0
6963	331	281046	GSM928094	GPL6883	GSE37772	autism_control		0
6963	331	281047	GSM928095	GPL6883	GSE37772	autism_control		0
6963	331	281048	GSM928096	GPL6883	GSE37772		autism	1
6963	331	281049	GSM928097	GPL6883	GSE37772		autism	1
6963	331	281050	GSM928098	GPL6883	GSE37772		autism	1
6963	331	281051	GSM928099	GPL6883	GSE37772		autism	1
6963	331	281052	GSM928100	GPL6883	GSE37772		autism	1
6963	331	281053	GSM928101	GPL6883	GSE37772		autism	1
6963	331	281054	GSM928102	GPL6883	GSE37772	autism_control		0
6963	331	281055	GSM928103	GPL6883	GSE37772	autism_control		0
6963	331	281056	GSM928104	GPL6883	GSE37772		autism	1
6963	331	281057	GSM928105	GPL6883	GSE37772		autism	1
6963	331	281058	GSM928106	GPL6883	GSE37772	autism_control		0
6963	331	281059	GSM928107	GPL6883	GSE37772	autism_control		0
6963	331	281060	GSM928108	GPL6883	GSE37772		autism	1
7080	674	284316	GSM938964	GPL10558	GSE38322		autism	1
7080	674	284317	GSM938965	GPL10558	GSE38322		autism	1
7080	674	284318	GSM938966	GPL10558	GSE38322		autism	1
7080	674	284319	GSM938967	GPL10558	GSE38322		autism	1
7080	674	284320	GSM938968	GPL10558	GSE38322		autism	1
7080	674	284321	GSM938969	GPL10558	GSE38322		autism	1
7080	674	284322	GSM938970	GPL10558	GSE38322		autism	1
7080	674	284323	GSM938971	GPL10558	GSE38322		autism	1
7080	674	284324	GSM938972	GPL10558	GSE38322	autism_control		0
7080	674	284325	GSM938973	GPL10558	GSE38322	autism_control		0
7080	674	284326	GSM938974	GPL10558	GSE38322	autism_control		0
7080	674	284327	GSM938975	GPL10558	GSE38322	autism_control		0
7080	674	284328	GSM938976	GPL10558	GSE38322	autism_control		0
7080	674	284329	GSM938977	GPL10558	GSE38322	autism_control		0
7080	674	284330	GSM938978	GPL10558	GSE38322	autism_control		0
7080	674	284331	GSM938979	GPL10558	GSE38322	autism_control		0
7080	674	284332	GSM938980	GPL10558	GSE38322	autism_control		0
7080	674	284333	GSM938981	GPL10558	GSE38322		autism	1
7080	674	284334	GSM938982	GPL10558	GSE38322		autism	1
7080	674	284335	GSM938983	GPL10558	GSE38322	autism_control		0
7080	674	284336	GSM938984	GPL10558	GSE38322		autism	1
7080	674	284337	GSM938985	GPL10558	GSE38322	autism_control		0
7080	674	284338	GSM938986	GPL10558	GSE38322		autism	1
7080	674	284339	GSM938987	GPL10558	GSE38322	autism_control		0
7080	674	284340	GSM938988	GPL10558	GSE38322		autism	1
7080	674	284341	GSM938989	GPL10558	GSE38322		autism	1
7080	674	284342	GSM938990	GPL10558	GSE38322	autism_control		0
7080	674	284343	GSM938991	GPL10558	GSE38322		autism	1
7080	674	284344	GSM938992	GPL10558	GSE38322		autism	1
7080	674	284345	GSM938993	GPL10558	GSE38322		autism	1
7080	674	284346	GSM938994	GPL10558	GSE38322	autism_control		0
7080	674	284347	GSM938995	GPL10558	GSE38322	autism_control		0
7080	674	284348	GSM938996	GPL10558	GSE38322	autism_control		0
7080	674	284349	GSM938997	GPL10558	GSE38322	autism_control		0
7080	674	284350	GSM938998	GPL10558	GSE38322	autism_control		0
7080	674	284351	GSM938999	GPL10558	GSE38322		autism	1
8190	53	324185	GSM1055984	GPL6480	GSE43076		autism	1
8190	53	324186	GSM1055985	GPL6480	GSE43076		autism	1
8190	53	324187	GSM1055986	GPL6480	GSE43076		autism	1
8190	53	324188	GSM1055987	GPL6480	GSE43076	autism_control		0
8190	53	324189	GSM1055988	GPL6480	GSE43076		autism	1
8190	53	324190	GSM1055991	GPL6480	GSE43076		autism	1
8190	53	324191	GSM1055993	GPL6480	GSE43076	autism_control		0
8190	53	324192	GSM1055996	GPL6480	GSE43076		autism	1
8190	53	324193	GSM1055998	GPL6480	GSE43076		autism	1
8190	53	324194	GSM1056000	GPL6480	GSE43076	autism_control		0
8190	53	324195	GSM1056002	GPL6480	GSE43076		autism	1
8190	53	324196	GSM1056005	GPL6480	GSE43076	autism_control		0
8190	53	324197	GSM1056007	GPL6480	GSE43076		autism	1
8190	53	324198	GSM1056009	GPL6480	GSE43076	autism_control		0
8190	53	324199	GSM1056010	GPL6480	GSE43076		autism	1
8190	53	324200	GSM1056011	GPL6480	GSE43076	autism_control		0
8190	53	324201	GSM1056018	GPL6480	GSE43076	autism_control		0
8190	53	324205	GSM1056022	GPL6480	GSE43076	autism_control		0
8190	53	324209	GSM1056026	GPL6480	GSE43076	autism_control		0
12084	674	471664	GSM1033105	GPL10558	GSE42133		autism	1
12084	674	471665	GSM1033106	GPL10558	GSE42133		autism	1
12084	674	471666	GSM1033107	GPL10558	GSE42133		autism	1
12084	674	471667	GSM1033108	GPL10558	GSE42133		autism	1
12084	674	471668	GSM1033109	GPL10558	GSE42133	autism_control		0
12084	674	471669	GSM1033110	GPL10558	GSE42133	autism_control		0
12084	674	471670	GSM1033111	GPL10558	GSE42133		autism	1
12084	674	471671	GSM1033112	GPL10558	GSE42133	autism_control		0
12084	674	471672	GSM1033113	GPL10558	GSE42133		autism	1
12084	674	471673	GSM1033114	GPL10558	GSE42133	autism_control		0
12084	674	471674	GSM1033115	GPL10558	GSE42133		autism	1
12084	674	471675	GSM1033116	GPL10558	GSE42133		autism	1
12084	674	471676	GSM1033117	GPL10558	GSE42133		autism	1
12084	674	471678	GSM1033118	GPL10558	GSE42133		autism	1
12084	674	471680	GSM1033119	GPL10558	GSE42133	autism_control		0
12084	674	471682	GSM1033120	GPL10558	GSE42133	autism_control		0
12084	674	471684	GSM1033121	GPL10558	GSE42133	autism_control		0
12084	674	471686	GSM1033122	GPL10558	GSE42133		autism	1
12084	674	471687	GSM1033123	GPL10558	GSE42133	autism_control		0
12084	674	471690	GSM1033124	GPL10558	GSE42133	autism_control		0
12084	674	471693	GSM1033125	GPL10558	GSE42133		autism	1
12084	674	471695	GSM1033126	GPL10558	GSE42133		autism	1
12084	674	471698	GSM1033127	GPL10558	GSE42133	autism_control		0
12084	674	471700	GSM1033128	GPL10558	GSE42133		autism	1
12084	674	471701	GSM1033129	GPL10558	GSE42133		autism	1
12084	674	471703	GSM1033130	GPL10558	GSE42133		autism	1
12084	674	471705	GSM1033131	GPL10558	GSE42133	autism_control		0
12084	674	471707	GSM1033132	GPL10558	GSE42133	autism_control		0
12084	674	471709	GSM1033133	GPL10558	GSE42133	autism_control		0
12084	674	471711	GSM1033134	GPL10558	GSE42133	autism_control		0
12084	674	471714	GSM1033135	GPL10558	GSE42133	autism_control		0
12084	674	471716	GSM1033136	GPL10558	GSE42133	autism_control		0
12084	674	471718	GSM1033137	GPL10558	GSE42133		autism	1
12084	674	471720	GSM1033138	GPL10558	GSE42133	autism_control		0
12084	674	471722	GSM1033139	GPL10558	GSE42133		autism	1
12084	674	471724	GSM1033140	GPL10558	GSE42133	autism_control		0
12084	674	471727	GSM1033141	GPL10558	GSE42133	autism_control		0
12084	674	471728	GSM1033142	GPL10558	GSE42133	autism_control		0
12084	674	471730	GSM1033143	GPL10558	GSE42133	autism_control		0
12084	674	471732	GSM1033144	GPL10558	GSE42133	autism_control		0
12084	674	471734	GSM1033145	GPL10558	GSE42133	autism_control		0
12084	674	471736	GSM1033146	GPL10558	GSE42133	autism_control		0
12084	674	471738	GSM1033147	GPL10558	GSE42133	autism_control		0
12084	674	471739	GSM1033148	GPL10558	GSE42133		autism	1
12084	674	471741	GSM1033149	GPL10558	GSE42133		autism	1
12084	674	471744	GSM1033150	GPL10558	GSE42133	autism_control		0
12084	674	471746	GSM1033152	GPL10558	GSE42133	autism_control		0
12084	674	471747	GSM1033153	GPL10558	GSE42133	autism_control		0
12084	674	471749	GSM1033154	GPL10558	GSE42133	autism_control		0
12084	674	471751	GSM1033155	GPL10558	GSE42133	autism_control		0
12084	674	471753	GSM1033156	GPL10558	GSE42133		autism	1
12084	674	471755	GSM1033157	GPL10558	GSE42133		autism	1
12084	674	471757	GSM1033158	GPL10558	GSE42133	autism_control		0
12084	674	471759	GSM1033159	GPL10558	GSE42133		autism	1
12084	674	471762	GSM1033160	GPL10558	GSE42133	autism_control		0
12084	674	471764	GSM1033161	GPL10558	GSE42133	autism_control		0
12084	674	471765	GSM1033162	GPL10558	GSE42133		autism	1
12084	674	471767	GSM1033163	GPL10558	GSE42133		autism	1
12084	674	471770	GSM1033164	GPL10558	GSE42133		autism	1
12084	674	471772	GSM1033165	GPL10558	GSE42133	autism_control		0
12084	674	471773	GSM1033166	GPL10558	GSE42133	autism_control		0
12084	674	471775	GSM1033167	GPL10558	GSE42133		autism	1
12084	674	471777	GSM1033168	GPL10558	GSE42133	autism_control		0
12084	674	471779	GSM1033169	GPL10558	GSE42133		autism	1
12084	674	471781	GSM1033170	GPL10558	GSE42133	autism_control		0
12084	674	471783	GSM1033171	GPL10558	GSE42133		autism	1
12084	674	471784	GSM1033172	GPL10558	GSE42133	autism_control		0
12084	674	471785	GSM1033173	GPL10558	GSE42133		autism	1
12084	674	471786	GSM1033174	GPL10558	GSE42133		autism	1
12084	674	471787	GSM1033175	GPL10558	GSE42133	autism_control		0
12084	674	471788	GSM1033176	GPL10558	GSE42133	autism_control		0
12084	674	471789	GSM1033177	GPL10558	GSE42133	autism_control		0
12084	674	471790	GSM1033178	GPL10558	GSE42133		autism	1
12084	674	471791	GSM1033179	GPL10558	GSE42133	autism_control		0
12084	674	471792	GSM1033180	GPL10558	GSE42133		autism	1
12084	674	471793	GSM1033181	GPL10558	GSE42133		autism	1
12084	674	471794	GSM1033182	GPL10558	GSE42133		autism	1
12084	674	471795	GSM1033183	GPL10558	GSE42133		autism	1
12084	674	471796	GSM1033184	GPL10558	GSE42133		autism	1
12084	674	471797	GSM1033185	GPL10558	GSE42133		autism	1
12084	674	471800	GSM1033186	GPL10558	GSE42133		autism	1
12084	674	471801	GSM1033187	GPL10558	GSE42133	autism_control		0
12084	674	471803	GSM1033188	GPL10558	GSE42133		autism	1
12084	674	471804	GSM1033189	GPL10558	GSE42133		autism	1
12084	674	471805	GSM1033190	GPL10558	GSE42133		autism	1
12084	674	471806	GSM1033191	GPL10558	GSE42133		autism	1
12084	674	471807	GSM1033192	GPL10558	GSE42133		autism	1
12084	674	471808	GSM1033193	GPL10558	GSE42133		autism	1
12084	674	471809	GSM1033194	GPL10558	GSE42133	autism_control		0
12084	674	471810	GSM1033195	GPL10558	GSE42133		autism	1
12084	674	471811	GSM1033196	GPL10558	GSE42133		autism	1
12084	674	471812	GSM1033197	GPL10558	GSE42133		autism	1
12084	674	471813	GSM1033198	GPL10558	GSE42133		autism	1
12084	674	471814	GSM1033199	GPL10558	GSE42133		autism	1
12084	674	471815	GSM1033200	GPL10558	GSE42133		autism	1
12084	674	471816	GSM1033201	GPL10558	GSE42133		autism	1
12084	674	471817	GSM1033202	GPL10558	GSE42133		autism	1
12084	674	471818	GSM1033203	GPL10558	GSE42133	autism_control		0
12084	674	471819	GSM1033204	GPL10558	GSE42133	autism_control		0
12084	674	471820	GSM1033205	GPL10558	GSE42133		autism	1
12084	674	471821	GSM1033206	GPL10558	GSE42133		autism	1
12084	674	471822	GSM1033207	GPL10558	GSE42133		autism	1
12084	674	471823	GSM1033208	GPL10558	GSE42133	autism_control		0
12084	674	471824	GSM1033209	GPL10558	GSE42133	autism_control		0
12084	674	471825	GSM1033211	GPL10558	GSE42133		autism	1
12084	674	471826	GSM1033212	GPL10558	GSE42133	autism_control		0
12084	674	471827	GSM1033213	GPL10558	GSE42133		autism	1
12084	674	471828	GSM1033214	GPL10558	GSE42133		autism	1
12084	674	471829	GSM1033215	GPL10558	GSE42133		autism	1
12084	674	471830	GSM1033216	GPL10558	GSE42133		autism	1
12084	674	471831	GSM1033217	GPL10558	GSE42133		autism	1
12084	674	471832	GSM1033218	GPL10558	GSE42133	autism_control		0
12084	674	471833	GSM1033219	GPL10558	GSE42133		autism	1
12084	674	471834	GSM1033220	GPL10558	GSE42133		autism	1
12084	674	471835	GSM1033221	GPL10558	GSE42133		autism	1
12084	674	471836	GSM1033222	GPL10558	GSE42133		autism	1
12084	674	471837	GSM1033223	GPL10558	GSE42133	autism_control		0
12084	674	471838	GSM1033224	GPL10558	GSE42133		autism	1
12084	674	471839	GSM1033225	GPL10558	GSE42133		autism	1
12084	674	471840	GSM1033227	GPL10558	GSE42133		autism	1
12084	674	471841	GSM1033228	GPL10558	GSE42133		autism	1
12084	674	471842	GSM1033229	GPL10558	GSE42133		autism	1
12084	674	471843	GSM1033230	GPL10558	GSE42133		autism	1
12084	674	471844	GSM1033231	GPL10558	GSE42133		autism	1
12084	674	471845	GSM1033232	GPL10558	GSE42133		autism	1
12084	674	471846	GSM1033233	GPL10558	GSE42133		autism	1
12084	674	471847	GSM1033234	GPL10558	GSE42133		autism	1
12084	674	471848	GSM1033235	GPL10558	GSE42133	autism_control		0
12084	674	471849	GSM1033236	GPL10558	GSE42133		autism	1
12084	674	471850	GSM1033237	GPL10558	GSE42133		autism	1
12084	674	471851	GSM1033238	GPL10558	GSE42133		autism	1
12084	674	471852	GSM1033239	GPL10558	GSE42133		autism	1
12084	674	471853	GSM1033240	GPL10558	GSE42133		autism	1
12084	674	471854	GSM1033241	GPL10558	GSE42133		autism	1
12084	674	471855	GSM1033242	GPL10558	GSE42133	autism_control		0
12084	674	471856	GSM1033243	GPL10558	GSE42133		autism	1
12084	674	471857	GSM1033244	GPL10558	GSE42133		autism	1
12084	674	471858	GSM1033245	GPL10558	GSE42133		autism	1
12084	674	471859	GSM1033246	GPL10558	GSE42133	autism_control		0
12084	674	471860	GSM1033247	GPL10558	GSE42133	autism_control		0
12084	674	471861	GSM1033248	GPL10558	GSE42133		autism	1
12084	674	471862	GSM1033249	GPL10558	GSE42133		autism	1
12084	674	471863	GSM1033250	GPL10558	GSE42133		autism	1
12084	674	471864	GSM1033251	GPL10558	GSE42133		autism	1
12084	674	471865	GSM1033253	GPL10558	GSE42133		autism	1
12084	674	471866	GSM1033254	GPL10558	GSE42133		autism	1
12084	674	471867	GSM1033255	GPL10558	GSE42133	autism_control		0
13274	10	520051	GSM1551539	GPL4133	GSE63524		autism	1
13274	10	520056	GSM1551540	GPL4133	GSE63524	autism_control		0
13274	10	520060	GSM1551541	GPL4133	GSE63524		autism	1
13274	10	520064	GSM1551542	GPL4133	GSE63524	autism_control		0
13274	10	520071	GSM1551543	GPL4133	GSE63524		autism	1
13274	10	520072	GSM1551544	GPL4133	GSE63524	autism_control		0
13274	10	520078	GSM1551545	GPL4133	GSE63524		autism	1
13274	10	520084	GSM1551546	GPL4133	GSE63524	autism_control		0
13274	10	520088	GSM1551547	GPL4133	GSE63524		autism	1
13274	10	520093	GSM1551548	GPL4133	GSE63524	autism_control		0
13274	10	520099	GSM1551549	GPL4133	GSE63524		autism	1
